Date,Year,Month,Week,Day,DayOfWeek,DayOfYear,StateHoliday,StateWeekend,Weekend,PromoYandex,PromoClub,OrderCount,OrderSum
2017-01-01,2017,1,01,1,2,0,1,0,0,0,0,0,0
2017-01-02,2017,1,01,2,3,1,1,0,0,0,0,283,275821
2017-01-03,2017,1,01,3,4,2,1,0,0,0,0,359,332259
2017-01-04,2017,1,01,4,5,3,1,0,1,0,0,355,329458
2017-01-05,2017,1,01,5,6,4,1,0,1,0,0,360,333701
2017-01-06,2017,1,01,6,7,5,1,0,1,0,0,353,344990
2017-01-07,2017,1,02,7,1,6,1,0,0,0,0,341,315837
2017-01-08,2017,1,02,8,2,7,1,0,0,0,0,298,259417
2017-01-09,2017,1,02,9,3,8,0,0,0,0,0,238,202526
2017-01-10,2017,1,02,10,4,9,0,0,0,0,0,210,165733
2017-01-11,2017,1,02,11,5,10,0,0,1,0,0,363,336583
2017-01-12,2017,1,02,12,6,11,0,0,1,0,0,370,355249
2017-01-13,2017,1,02,13,7,12,0,0,1,0,0,373,327396
2017-01-14,2017,1,03,14,1,13,0,0,0,0,0,216,180717
2017-01-15,2017,1,03,15,2,14,0,0,0,0,0,247,205999
2017-01-16,2017,1,03,16,3,15,0,0,0,0,0,226,192821
2017-01-17,2017,1,03,17,4,16,0,0,0,0,0,234,208125
2017-01-18,2017,1,03,18,5,17,0,0,1,0,0,417,378948
2017-01-19,2017,1,03,19,6,18,0,0,1,0,0,388,370445
2017-01-20,2017,1,03,20,7,19,0,0,1,0,0,370,312416
2017-01-21,2017,1,04,21,1,20,0,0,0,0,0,194,166563
2017-01-22,2017,1,04,22,2,21,0,0,0,0,0,209,179456
2017-01-23,2017,1,04,23,3,22,0,0,0,0,0,217,184226
2017-01-24,2017,1,04,24,4,23,0,0,0,0,0,237,192992
2017-01-25,2017,1,04,25,5,24,0,0,1,0,0,435,402379
2017-01-26,2017,1,04,26,6,25,0,0,1,0,0,472,418993
2017-01-27,2017,1,04,27,7,26,0,0,1,0,0,310,267764
2017-01-28,2017,1,05,28,1,27,0,0,0,0,0,182,162192
2017-01-29,2017,1,05,29,2,28,0,0,0,0,0,186,170213
2017-01-30,2017,1,05,30,3,29,0,0,0,0,0,174,153489
2017-01-31,2017,1,05,31,4,30,0,0,0,0,0,258,220095
2017-02-01,2017,2,05,1,5,31,0,0,1,0,0,231,214086
2017-02-02,2017,2,05,2,6,32,0,0,1,0,0,361,320187
2017-02-03,2017,2,05,3,7,33,0,0,1,0,0,331,301690
2017-02-04,2017,2,06,4,1,34,0,0,0,0,0,176,146774
2017-02-05,2017,2,06,5,2,35,0,0,0,0,0,195,158517
2017-02-06,2017,2,06,6,3,36,0,0,0,0,0,258,218376
2017-02-07,2017,2,06,7,4,37,0,0,0,0,0,223,190638
2017-02-08,2017,2,06,8,5,38,0,0,1,0,0,395,359463
2017-02-09,2017,2,06,9,6,39,0,0,1,0,0,393,372366
2017-02-10,2017,2,06,10,7,40,0,0,1,0,0,310,265788
2017-02-11,2017,2,07,11,1,41,0,0,0,0,0,182,161682
2017-02-12,2017,2,07,12,2,42,0,0,0,0,0,178,151293
2017-02-13,2017,2,07,13,3,43,0,0,0,0,0,180,150224
2017-02-14,2017,2,07,14,4,44,0,0,0,0,0,580,522935
2017-02-15,2017,2,07,15,5,45,0,0,1,0,0,433,391061
2017-02-16,2017,2,07,16,6,46,0,0,1,0,0,382,362392
2017-02-17,2017,2,07,17,7,47,0,0,1,0,0,332,292154
2017-02-18,2017,2,08,18,1,48,0,0,0,0,0,138,119459
2017-02-19,2017,2,08,19,2,49,0,0,0,0,0,164,128910
2017-02-20,2017,2,08,20,3,50,0,0,0,0,0,207,165526
2017-02-21,2017,2,08,21,4,51,0,0,0,0,0,216,185377
2017-02-22,2017,2,08,22,5,52,0,0,1,0,0,491,475638
2017-02-23,2017,2,08,23,6,53,1,0,1,0,0,596,577229
2017-02-24,2017,2,08,24,7,54,0,1,1,0,0,284,241806
2017-02-25,2017,2,09,25,1,55,0,0,0,0,0,153,134283
2017-02-26,2017,2,09,26,2,56,0,0,0,0,0,157,134403
2017-02-27,2017,2,09,27,3,57,0,0,0,0,0,147,122287
2017-02-28,2017,2,09,28,4,58,0,0,0,0,0,202,170027
2017-03-01,2017,3,09,1,5,59,0,0,1,0,0,342,315492
2017-03-02,2017,3,09,2,6,60,0,0,1,0,0,400,370549
2017-03-03,2017,3,09,3,7,61,0,0,1,0,0,229,199408
2017-03-04,2017,3,10,4,1,62,0,0,0,0,0,132,107563
2017-03-05,2017,3,10,5,2,63,0,0,0,0,0,189,164776
2017-03-06,2017,3,10,6,3,64,0,0,0,0,0,184,162946
2017-03-07,2017,3,10,7,4,65,0,0,0,0,0,526,560556
2017-03-08,2017,3,10,8,5,66,1,0,1,0,0,635,639177
2017-03-09,2017,3,10,9,6,67,0,1,1,0,0,480,474930
2017-03-10,2017,3,10,10,7,68,0,1,1,0,0,373,340512
2017-03-11,2017,3,11,11,1,69,0,0,0,0,0,157,136526
2017-03-12,2017,3,11,12,2,70,0,0,0,0,0,133,102282
2017-03-13,2017,3,11,13,3,71,0,0,0,0,0,141,114477
2017-03-14,2017,3,11,14,4,72,0,0,0,0,0,184,163529
2017-03-15,2017,3,11,15,5,73,0,0,1,0,0,394,357250
2017-03-16,2017,3,11,16,6,74,0,0,1,0,0,426,403215
2017-03-17,2017,3,11,17,7,75,0,0,1,0,0,249,211685
2017-03-18,2017,3,12,18,1,76,0,0,0,0,0,178,136710
2017-03-19,2017,3,12,19,2,77,0,0,0,0,0,206,184328
2017-03-20,2017,3,12,20,3,78,0,0,0,0,0,212,167827
2017-03-21,2017,3,12,21,4,79,0,0,0,0,0,200,160790
2017-03-22,2017,3,12,22,5,80,0,0,1,0,0,360,332103
2017-03-23,2017,3,12,23,6,81,0,0,1,0,0,387,351232
2017-03-24,2017,3,12,24,7,82,0,0,1,0,0,286,258589
2017-03-25,2017,3,13,25,1,83,0,0,0,0,0,153,127419
2017-03-26,2017,3,13,26,2,84,0,0,0,0,0,175,151187
2017-03-27,2017,3,13,27,3,85,0,0,0,0,0,167,127795
2017-03-28,2017,3,13,28,4,86,0,0,0,0,0,187,154600
2017-03-29,2017,3,13,29,5,87,0,0,1,0,0,395,359434
2017-03-30,2017,3,13,30,6,88,0,0,1,0,0,345,321048
2017-03-31,2017,3,13,31,7,89,0,0,1,0,0,197,183284
2017-04-01,2017,4,14,1,1,90,0,0,0,0,0,152,130758
2017-04-02,2017,4,14,2,2,91,0,0,0,0,0,151,127927
2017-04-03,2017,4,14,3,3,92,0,0,0,0,0,161,133943
2017-04-04,2017,4,14,4,4,93,0,0,0,0,0,159,128442
2017-04-05,2017,4,14,5,5,94,0,0,1,0,0,306,269774
2017-04-06,2017,4,14,6,6,95,0,0,1,0,0,335,300032
2017-04-07,2017,4,14,7,7,96,0,0,1,0,0,208,181620
2017-04-08,2017,4,15,8,1,97,0,0,0,0,0,137,118455
2017-04-09,2017,4,15,9,2,98,0,0,0,0,0,123,106431
2017-04-10,2017,4,15,10,3,99,0,0,0,0,0,171,141245
2017-04-11,2017,4,15,11,4,100,0,0,0,0,0,205,167546
2017-04-12,2017,4,15,12,5,101,0,0,1,0,0,361,327868
2017-04-13,2017,4,15,13,6,102,0,0,1,0,0,369,328251
2017-04-14,2017,4,15,14,7,103,0,0,1,0,0,255,211762
2017-04-15,2017,4,16,15,1,104,0,0,0,0,0,198,156580
2017-04-16,2017,4,16,16,2,105,0,0,0,0,0,185,150541
2017-04-17,2017,4,16,17,3,106,0,0,0,0,0,171,132789
2017-04-18,2017,4,16,18,4,107,0,0,0,0,0,183,143041
2017-04-19,2017,4,16,19,5,108,0,0,1,0,0,390,336576
2017-04-20,2017,4,16,20,6,109,0,0,1,0,0,345,316660
2017-04-21,2017,4,16,21,7,110,0,0,1,0,0,240,200255
2017-04-22,2017,4,17,22,1,111,0,0,0,0,0,136,107493
2017-04-23,2017,4,17,23,2,112,0,0,0,0,0,121,97264
2017-04-24,2017,4,17,24,3,113,0,0,0,0,0,144,113873
2017-04-25,2017,4,17,25,4,114,0,0,0,0,0,208,174943
2017-04-26,2017,4,17,26,5,115,0,0,1,0,0,282,242681
2017-04-27,2017,4,17,27,6,116,0,0,1,0,0,193,167196
2017-04-28,2017,4,17,28,7,117,0,0,1,0,0,185,159094
2017-04-29,2017,4,18,29,1,118,0,0,0,0,0,187,149940
2017-04-30,2017,4,18,30,2,119,0,0,0,0,0,355,315084
2017-05-01,2017,5,18,1,3,120,1,0,0,0,0,339,304674
2017-05-02,2017,5,18,2,4,121,0,1,0,0,0,289,267565
2017-05-03,2017,5,18,3,5,122,0,1,1,0,0,239,207968
2017-05-04,2017,5,18,4,6,123,0,1,1,0,0,312,269562
2017-05-05,2017,5,18,5,7,124,0,1,1,0,0,212,180675
2017-05-06,2017,5,19,6,1,125,0,0,0,0,0,157,130459
2017-05-07,2017,5,19,7,2,126,0,0,0,0,0,198,162383
2017-05-08,2017,5,19,8,3,127,0,0,0,0,0,387,351712
2017-05-09,2017,5,19,9,4,128,1,0,0,0,0,343,320130
2017-05-10,2017,5,19,10,5,129,0,1,1,0,0,290,245397
2017-05-11,2017,5,19,11,6,130,0,1,1,0,0,254,215270
2017-05-12,2017,5,19,12,7,131,0,1,1,0,0,175,151106
2017-05-13,2017,5,20,13,1,132,0,0,0,0,0,145,122416
2017-05-14,2017,5,20,14,2,133,0,0,0,0,0,163,136387
2017-05-15,2017,5,20,15,3,134,0,0,0,0,0,196,168672
2017-05-16,2017,5,20,16,4,135,0,0,0,0,0,164,136211
2017-05-17,2017,5,20,17,5,136,0,0,1,0,0,249,226869
2017-05-18,2017,5,20,18,6,137,0,0,1,0,0,293,262618
2017-05-19,2017,5,20,19,7,138,0,0,1,0,0,206,177189
2017-05-20,2017,5,21,20,1,139,0,0,0,0,0,168,150635
2017-05-21,2017,5,21,21,2,140,0,0,0,0,0,182,147029
2017-05-22,2017,5,21,22,3,141,0,0,0,0,0,180,154019
2017-05-23,2017,5,21,23,4,142,0,0,0,0,0,216,192532
2017-05-24,2017,5,21,24,5,143,0,0,1,0,0,339,313923
2017-05-25,2017,5,21,25,6,144,0,0,1,0,0,358,336563
2017-05-26,2017,5,21,26,7,145,0,0,1,0,0,311,272993
2017-05-27,2017,5,22,27,1,146,0,0,0,0,0,226,196184
2017-05-28,2017,5,22,28,2,147,0,0,0,0,0,187,170996
2017-05-29,2017,5,22,29,3,148,0,0,0,0,0,205,176786
2017-05-30,2017,5,22,30,4,149,0,0,0,0,0,235,218483
2017-05-31,2017,5,22,31,5,150,0,0,1,0,0,299,272045
2017-06-01,2017,6,22,1,5,151,0,0,1,0,0,339,313923
2017-06-02,2017,6,22,2,6,152,0,0,1,0,0,358,336563
2017-06-03,2017,6,22,3,7,153,0,0,1,0,0,311,272993
2017-06-04,2017,6,23,4,1,154,0,0,0,0,0,168,150635
2017-06-05,2017,6,23,5,2,155,0,0,0,0,0,182,147029
2017-06-06,2017,6,23,6,3,156,0,0,0,0,0,180,154019
2017-06-07,2017,6,23,7,4,157,0,0,0,0,0,216,192532
2017-06-08,2017,6,23,8,5,158,0,0,1,0,0,339,313923
2017-06-09,2017,6,23,9,6,159,0,0,1,0,0,358,336563
2017-06-10,2017,6,23,10,7,160,0,1,1,0,0,311,272993
2017-06-11,2017,6,24,11,1,161,0,1,0,0,0,145,122416
2017-06-12,2017,6,24,12,2,162,1,0,0,0,0,163,136387
2017-06-13,2017,6,24,13,3,163,0,0,0,0,0,196,168672
2017-06-14,2017,6,24,14,4,164,0,0,0,0,0,164,136211
2017-06-15,2017,6,24,15,5,165,0,0,1,0,0,249,226869
2017-06-16,2017,6,24,16,6,166,0,0,1,0,0,293,262618
2017-06-17,2017,6,24,17,7,167,0,0,1,0,0,206,177189
2017-06-18,2017,6,25,18,1,168,0,0,0,0,0,136,107493
2017-06-19,2017,6,25,19,2,169,0,0,0,0,0,121,97264
2017-06-20,2017,6,25,20,3,170,0,0,0,0,0,144,113873
2017-06-21,2017,6,25,21,4,171,0,0,0,0,0,208,174943
2017-06-22,2017,6,25,22,5,172,0,0,1,0,0,282,242681
2017-06-23,2017,6,25,23,6,173,0,0,1,0,0,193,167196
2017-06-24,2017,6,25,24,7,174,0,0,1,0,0,185,159094
2017-06-25,2017,6,26,25,1,175,0,0,0,0,0,168,150635
2017-06-26,2017,6,26,26,2,176,0,0,0,0,0,182,147029
2017-06-27,2017,6,26,27,3,177,0,0,0,0,0,180,154019
2017-06-28,2017,6,26,28,4,178,0,0,0,0,0,216,192532
2017-06-29,2017,6,26,29,5,179,0,0,1,0,0,339,313923
2017-06-30,2017,6,26,30,6,180,0,0,1,0,0,358,336563
2017-07-01,2017,7,26,1,7,181,0,0,1,0,0,311,272993
2017-07-02,2017,7,27,2,1,182,0,0,0,0,0,168,150635
2017-07-03,2017,7,27,3,2,183,0,0,0,0,0,182,147029
2017-07-04,2017,7,27,4,3,184,0,0,0,0,0,180,154019
2017-07-05,2017,7,27,5,4,185,0,0,0,0,0,216,192532
2017-07-06,2017,7,27,6,5,186,0,0,1,0,0,339,313923
2017-07-07,2017,7,27,7,6,187,0,0,1,0,0,358,336563
2017-07-08,2017,7,27,8,7,188,0,0,1,0,0,311,272993
2017-07-09,2017,7,28,9,1,189,0,0,0,0,0,136,107493
2017-07-10,2017,7,28,10,2,190,0,0,0,0,0,163,136387
2017-07-11,2017,7,28,11,3,191,0,0,0,0,0,196,168672
2017-07-12,2017,7,28,12,4,192,0,0,0,0,0,164,136211
2017-07-13,2017,7,28,13,5,193,0,0,1,0,0,249,226869
2017-07-14,2017,7,28,14,6,194,0,0,1,0,0,293,262618
2017-07-15,2017,7,28,15,7,195,0,0,1,0,0,206,177189
2017-07-16,2017,7,29,16,1,196,0,0,0,0,0,168,150635
2017-07-17,2017,7,29,17,2,197,0,0,0,0,0,182,147029
2017-07-18,2017,7,29,18,3,198,0,0,0,0,0,180,154019
2017-07-19,2017,7,29,19,4,199,0,0,0,0,0,216,192532
2017-07-20,2017,7,29,20,5,200,0,0,1,0,0,339,313923
2017-07-21,2017,7,29,21,6,201,0,0,1,0,0,358,336563
2017-07-22,2017,7,29,22,7,202,0,0,1,0,0,311,272993
2017-07-23,2017,7,30,23,1,203,0,0,0,0,0,145,122416
2017-07-24,2017,7,30,24,2,204,0,0,0,0,0,163,136387
2017-07-25,2017,7,30,25,3,205,0,0,0,0,0,196,168672
2017-07-26,2017,7,30,26,4,206,0,0,0,0,0,164,136211
2017-07-27,2017,7,30,27,5,207,0,0,1,0,0,249,226869
2017-07-28,2017,7,30,28,6,208,0,0,1,0,0,293,262618
2017-07-29,2017,7,30,29,7,209,0,0,1,0,0,206,177189
2017-07-30,2017,7,31,30,1,210,0,0,0,0,0,115,122416
2017-07-31,2017,7,31,31,2,211,0,0,0,0,0,153,136387
2017-08-01,2017,8,31,1,3,212,0,0,0,0,0,182,147029
2017-08-02,2017,8,31,2,4,213,0,0,0,0,0,180,154019
2017-08-03,2017,8,31,3,5,214,0,0,1,0,0,216,192532
2017-08-04,2017,8,31,4,6,215,0,0,1,0,0,339,313923
2017-08-05,2017,8,31,5,7,216,0,0,1,0,0,358,336563
2017-08-06,2017,8,32,6,1,217,0,0,0,0,0,162,147029
2017-08-07,2017,8,32,7,2,218,0,0,0,0,0,182,147029
2017-08-08,2017,8,32,8,3,219,0,0,0,0,0,180,154019
2017-08-09,2017,8,32,9,4,220,0,0,0,0,0,216,192532
2017-08-10,2017,8,32,10,5,221,0,0,1,0,0,289,313923
2017-08-11,2017,8,32,11,6,222,0,0,1,0,0,288,336563
2017-08-12,2017,8,32,12,7,223,0,0,1,0,0,152,147029
2017-08-13,2017,8,33,13,1,224,0,0,0,0,0,158,150635
2017-08-14,2017,8,33,14,2,225,0,0,0,0,0,172,147029
2017-08-15,2017,8,33,15,3,226,0,0,0,0,0,170,154019
2017-08-16,2017,8,33,16,4,227,0,0,0,0,0,210,192532
2017-08-17,2017,8,33,17,5,228,0,0,1,0,0,279,313923
2017-08-18,2017,8,33,18,6,229,0,0,1,0,0,258,336563
2017-08-19,2017,8,33,19,7,230,0,0,1,0,0,301,272993
2017-08-20,2017,8,34,20,1,231,0,0,0,0,0,145,122416
2017-08-21,2017,8,34,21,2,232,0,0,0,0,0,163,136387
2017-08-22,2017,8,34,22,3,233,0,0,0,0,0,166,168672
2017-08-23,2017,8,34,23,4,234,0,0,0,0,0,164,136211
2017-08-24,2017,8,34,24,5,235,0,0,1,0,0,249,226869
2017-08-25,2017,8,34,25,6,236,0,0,1,0,0,293,262618
2017-08-26,2017,8,34,26,7,237,0,0,1,0,0,206,177189
2017-08-27,2017,8,35,27,1,238,0,0,0,0,0,143,0
2017-08-28,2017,8,35,28,2,239,0,0,0,0,0,155,0
2017-08-29,2017,8,35,29,3,240,0,0,0,0,0,152,726
2017-08-30,2017,8,35,30,4,241,0,0,0,0,0,164,0
2017-08-31,2017,8,35,31,5,242,0,0,1,0,0,180,0
2017-09-01,2017,9,35,1,6,243,0,0,1,0,0,190,0
2017-09-02,2017,9,35,2,7,244,0,0,1,0,0,170,0
2017-09-03,2017,9,36,3,1,245,0,0,0,0,0,140,0
2017-09-04,2017,9,36,4,2,246,0,0,0,0,0,150,11630
2017-09-05,2017,9,36,5,3,247,0,0,0,0,0,160,13463
2017-09-06,2017,9,36,6,4,248,0,0,0,0,0,150,0
2017-09-07,2017,9,36,7,5,249,0,0,1,0,0,180,0
2017-09-08,2017,9,36,8,6,250,0,0,1,0,0,190,25561
2017-09-09,2017,9,36,9,7,251,0,0,1,0,0,170,30063
2017-09-10,2017,9,37,10,1,252,0,0,0,0,0,188,12573
2017-09-11,2017,9,37,11,2,253,0,0,0,0,0,175,15316
2017-09-12,2017,9,37,12,3,254,0,0,0,0,0,238,19177
2017-09-13,2017,9,37,13,4,255,0,0,0,0,0,222,218807
2017-09-14,2017,9,37,14,5,256,0,0,1,0,0,294,278028
2017-09-15,2017,9,37,15,6,257,0,0,1,0,0,314,315635
2017-09-16,2017,9,37,16,7,258,0,0,1,0,0,277,239089
2017-09-17,2017,9,38,17,1,259,0,0,0,0,0,188,1715399
2017-09-18,2017,9,38,18,2,260,0,0,0,0,0,175,1411316
2017-09-19,2017,9,38,19,3,261,0,0,0,0,0,238,1986702
2017-09-20,2017,9,38,20,4,262,0,0,0,0,0,222,218807
2017-09-21,2017,9,38,21,5,263,0,0,1,0,0,294,278028
2017-09-22,2017,9,38,22,6,264,0,0,1,0,0,314,315635
2017-09-23,2017,9,38,23,7,265,0,0,1,0,0,277,239089
2017-09-24,2017,9,39,24,1,266,0,0,0,0,0,188,171539
2017-09-25,2017,9,39,25,2,267,0,0,0,0,0,175,141131
2017-09-26,2017,9,39,26,3,268,0,0,0,0,0,238,198670
2017-09-27,2017,9,39,27,4,269,0,0,0,0,0,222,21880750113
2017-09-28,2017,9,39,28,5,270,0,0,1,0,0,294,278028
2017-09-29,2017,9,39,29,6,271,0,0,1,0,0,314,315635
2017-09-30,2017,9,39,30,7,272,0,0,1,0,0,277,239089
2017-10-01,2017,10,40,1,1,273,0,0,0,0,0,188,171539
2017-10-02,2017,10,40,2,2,274,0,0,0,0,0,175,141131
2017-10-03,2017,10,40,3,3,275,0,0,0,0,0,238,198670
2017-10-04,2017,10,40,4,4,276,0,0,0,0,0,222,218807
2017-10-05,2017,10,40,5,5,277,0,0,1,0,0,294,278028
2017-10-06,2017,10,40,6,6,278,0,0,1,0,0,314,315635
2017-10-07,2017,10,40,7,7,279,0,0,1,0,0,277,239089
2017-10-08,2017,10,41,8,1,280,0,0,0,0,0,198,171539
2017-10-09,2017,10,41,9,2,281,0,0,0,0,0,193,157686
2017-10-10,2017,10,41,10,3,282,0,0,0,0,0,230,197647
2017-10-11,2017,10,41,11,4,283,0,0,0,0,0,252,218807
2017-10-12,2017,10,41,12,5,284,0,0,1,0,0,314,278028
2017-10-13,2017,10,41,13,6,285,0,0,1,0,0,344,315635
2017-10-14,2017,10,41,14,7,286,0,0,1,0,0,285,241044
2017-10-15,2017,10,42,15,1,287,0,0,0,0,0,208,178882
2017-10-16,2017,10,42,16,2,288,0,0,0,0,0,203,174721
2017-10-17,2017,10,42,17,3,289,0,0,0,0,0,236,192340
2017-10-18,2017,10,42,18,4,290,0,0,0,0,0,227,186505
2017-10-19,2017,10,42,19,5,291,0,0,1,0,0,314,278028
2017-10-20,2017,10,42,20,6,292,0,0,1,0,0,344,315635
2017-10-21,2017,10,42,21,7,293,0,0,1,0,0,316,274193
2017-10-22,2017,10,43,22,1,294,0,0,0,0,0,240,197673
2017-10-23,2017,10,43,23,2,295,0,0,0,0,0,212,169051
2017-10-24,2017,10,43,24,3,296,0,0,0,0,0,212,174297
2017-10-25,2017,10,43,25,4,297,0,0,0,0,0,252,218807
2017-10-26,2017,10,43,26,5,298,0,0,1,0,0,314,278028
2017-10-27,2017,10,43,27,6,299,0,0,1,0,0,344,315635
2017-10-28,2017,10,43,28,7,300,0,0,1,0,0,316,274193
