Date,Year,Month,Week,Day,DayOfWeek,DayOfYear,StateHoliday,StateWeekend,Weekend,PromoYandex,PromoClub,OrderCount,OrderSum
2017-10-29,2017,10,44,29,1,301,0,0,0,0,0,227,185662
2017-10-30,2017,10,44,30,2,302,0,0,0,0,0,183,141537
2017-10-31,2017,10,44,31,3,303,0,0,0,0,0,242,193634
2017-11-01,2017,11,44,1,4,304,0,0,0,0,0,260,215972
2017-11-02,2017,11,44,2,5,305,0,1,1,0,0,336,303734
2017-11-03,2017,11,44,3,6,306,0,1,1,0,0,364,311330
2017-11-04,2017,11,44,4,7,307,1,0,1,0,0,376,327754
2017-11-05,2017,11,45,5,1,308,0,1,0,0,0,235,207383
2017-11-06,2017,11,45,6,2,309,0,0,0,0,0,170,134444
2017-11-07,2017,11,45,7,3,310,0,0,0,0,0,181,151918
2017-11-08,2017,11,45,8,4,311,0,0,0,0,0,176,133598
2017-11-09,2017,11,45,9,5,312,0,0,1,0,0,383,349058
2017-11-10,2017,11,45,10,6,313,0,0,1,0,0,402,342369
2017-11-11,2017,11,45,11,7,314,0,0,1,0,0,308,255501
2017-11-12,2017,11,46,12,1,315,0,0,0,0,0,185,151399
2017-11-13,2017,11,46,13,2,316,0,0,0,0,0,166,128964
2017-11-14,2017,11,46,14,3,317,0,0,0,0,0,209,171662
2017-11-15,2017,11,46,15,4,318,0,0,0,0,0,222,181445
2017-11-16,2017,11,46,16,5,319,0,0,1,0,0,373,339417
2017-11-17,2017,11,46,17,6,320,0,0,1,0,0,347,321060
2017-11-18,2017,11,46,18,7,321,0,0,1,0,0,327,272184
2017-11-19,2017,11,47,19,1,322,0,0,0,0,0,140,103161
2017-11-20,2017,11,47,20,2,323,0,0,0,0,0,181,147254
2017-11-21,2017,11,47,21,3,324,0,0,0,0,0,217,175976
2017-11-22,2017,11,47,22,4,325,0,0,0,0,0,201,159967
2017-11-23,2017,11,47,23,5,326,0,0,1,0,0,593,601300
2017-11-24,2017,11,47,24,6,327,0,0,1,0,0,470,419181
2017-11-25,2017,11,47,25,7,328,0,0,1,0,0,307,259446
2017-11-26,2017,11,48,26,1,329,0,0,0,0,0,172,141031
2017-11-27,2017,11,48,27,2,330,0,0,0,0,0,220,174512
2017-11-28,2017,11,48,28,3,331,0,0,0,0,0,245,200395
2017-11-29,2017,11,48,29,4,332,0,0,0,0,0,240,209535
2017-11-30,2017,11,48,30,5,333,0,0,1,0,0,339,289015
2017-12-01,2017,12,48,1,6,334,0,0,1,0,0,405,355286
2017-12-02,2017,12,48,2,7,335,0,0,1,0,0,313,269651
2017-12-03,2017,12,49,3,1,336,0,0,0,0,0,222,183434
2017-12-04,2017,12,49,4,2,337,0,0,0,0,0,180,144360
2017-12-05,2017,12,49,5,3,338,0,0,0,0,0,220,173329
2017-12-06,2017,12,49,6,4,339,0,0,0,0,0,178,143183
2017-12-07,2017,12,49,7,5,340,0,0,1,0,0,350,319436
2017-12-08,2017,12,49,8,6,341,0,0,1,0,0,413,353985
2017-12-09,2017,12,49,9,7,342,0,0,1,0,0,309,263824
2017-12-10,2017,12,50,10,1,343,0,0,0,0,0,220,178447
2017-12-11,2017,12,50,11,2,344,0,0,0,0,0,187,143727
2017-12-12,2017,12,50,12,3,345,0,0,0,0,0,195,156438
2017-12-13,2017,12,50,13,4,346,0,0,0,0,0,208,162580
2017-12-14,2017,12,50,14,5,347,0,0,1,0,0,376,323664
2017-12-15,2017,12,50,15,6,348,0,0,1,0,0,370,319939
2017-12-16,2017,12,50,16,7,349,0,0,1,0,0,294,250716
2017-12-17,2017,12,51,17,1,350,0,0,0,0,0,180,158713
2017-12-18,2017,12,51,18,2,351,0,0,0,0,0,217,172225
2017-12-19,2017,12,51,19,3,352,0,0,0,0,0,250,208518
2017-12-20,2017,12,51,20,4,353,0,0,0,0,0,239,201695
2017-12-21,2017,12,51,21,5,354,0,0,1,0,0,386,358573
2017-12-22,2017,12,51,22,6,355,0,0,1,0,0,430,405544
2017-12-23,2017,12,51,23,7,356,0,0,1,0,0,309,256033
2017-12-24,2017,12,52,24,1,357,0,0,0,0,0,232,203064
2017-12-25,2017,12,52,25,2,358,0,0,0,0,0,236,203305
2017-12-26,2017,12,52,26,3,359,0,0,0,0,0,289,247901
2017-12-27,2017,12,52,27,4,360,0,0,0,0,0,302,284678
2017-12-28,2017,12,52,28,5,361,0,0,1,0,0,391,389680
2017-12-29,2017,12,52,29,6,362,0,0,1,0,0,413,410180
2017-12-30,2017,12,52,30,7,363,0,0,1,0,0,319,281558
2017-12-31,2017,12,01,31,1,364,0,0,0,0,0,269,300580
2018-01-01,2018,1,01,1,2,0,1,0,0,0,0,0,0
2018-01-02,2018,1,01,2,3,1,1,0,0,0,0,281,275821
2018-01-03,2018,1,01,3,4,2,1,0,0,0,0,357,332259
2018-01-04,2018,1,01,4,5,3,1,0,1,0,0,352,329458
2018-01-05,2018,1,01,5,6,4,1,0,1,0,0,365,333701
2018-01-06,2018,1,01,6,7,5,1,0,1,0,0,353,344990
2018-01-07,2018,1,02,7,1,6,1,0,0,0,0,341,315837
2018-01-08,2018,1,02,8,2,7,1,0,0,0,0,298,259417
2018-01-09,2018,1,02,9,3,8,0,0,0,0,0,232,202526
2018-01-10,2018,1,02,10,4,9,0,0,0,0,0,215,165733
2018-01-11,2018,1,02,11,5,10,0,0,1,0,0,361,336583
2018-01-12,2018,1,02,12,6,11,0,0,1,0,0,370,355249
2018-01-13,2018,1,02,13,7,12,0,0,1,0,0,373,327396
2018-01-14,2018,1,03,14,1,13,0,0,0,0,0,212,180717
2018-01-15,2018,1,03,15,2,14,0,0,0,0,0,247,205999
2018-01-16,2018,1,03,16,3,15,0,0,0,0,0,226,192821
2018-01-17,2018,1,03,17,4,16,0,0,0,0,0,231,208125
2018-01-18,2018,1,03,18,5,17,0,0,1,0,0,427,378948
2018-01-19,2018,1,03,19,6,18,0,0,1,0,0,388,370445
2018-01-20,2018,1,03,20,7,19,0,0,1,0,0,370,312416
2018-01-21,2018,1,04,21,1,20,0,0,0,0,0,194,166563
2018-01-22,2018,1,04,22,2,21,0,0,0,0,0,219,179456
2018-01-23,2018,1,04,23,3,22,0,0,0,0,0,217,184226
2018-01-24,2018,1,04,24,4,23,0,0,0,0,0,227,192992
2018-01-25,2018,1,04,25,5,24,0,0,1,0,0,435,402379
2018-01-26,2018,1,04,26,6,25,0,0,1,0,0,452,418993
2018-01-27,2018,1,04,27,7,26,0,0,1,0,0,310,267764
2018-01-28,2018,1,05,28,1,27,0,0,0,0,0,172,162192
2018-01-29,2018,1,05,29,2,28,0,0,0,0,0,186,170213
2018-01-30,2018,1,05,30,3,29,0,0,0,0,0,184,153489
2018-01-31,2018,1,05,31,4,30,0,0,0,0,0,248,220095
2018-02-01,2018,2,05,1,5,31,0,0,1,0,0,231,214086
2018-02-02,2018,2,05,2,6,32,0,0,1,0,0,351,320187
2018-02-03,2018,2,05,3,7,33,0,0,1,0,0,331,301690
2018-02-04,2018,2,06,4,1,34,0,0,0,0,0,186,146774
2018-02-05,2018,2,06,5,2,35,0,0,0,0,0,195,158517
2018-02-06,2018,2,06,6,3,36,0,0,0,0,0,238,218376
2018-02-07,2018,2,06,7,4,37,0,0,0,0,0,223,190638
2018-02-08,2018,2,06,8,5,38,0,0,1,0,0,385,359463
2018-02-09,2018,2,06,9,6,39,0,0,1,0,0,393,372366
2018-02-10,2018,2,06,10,7,40,0,0,1,0,0,330,265788
2018-02-11,2018,2,07,11,1,41,0,0,0,0,0,182,161682
2018-02-12,2018,2,07,12,2,42,0,0,0,0,0,198,151293
2018-02-13,2018,2,07,13,3,43,0,0,0,0,0,180,150224
2018-02-14,2018,2,07,14,4,44,0,0,0,0,0,560,522935
2018-02-15,2018,2,07,15,5,45,0,0,1,0,0,413,391061
2018-02-16,2018,2,07,16,6,46,0,0,1,0,0,382,362392
2018-02-17,2018,2,07,17,7,47,0,0,1,0,0,332,292154
2018-02-18,2018,2,08,18,1,48,0,0,0,0,0,148,119459
2018-02-19,2018,2,08,19,2,49,0,0,0,0,0,164,128910
2018-02-20,2018,2,08,20,3,50,0,0,0,0,0,217,165526
2018-02-21,2018,2,08,21,4,51,0,0,0,0,0,216,185377
2018-02-22,2018,2,08,22,5,52,0,0,1,0,0,451,475638
2018-02-23,2018,2,08,23,6,53,1,0,1,0,0,576,577229
2018-02-24,2018,2,08,24,7,54,0,1,1,0,0,284,241806
2018-02-25,2018,2,09,25,1,55,0,0,0,0,0,183,134283
2018-02-26,2018,2,09,26,2,56,0,0,0,0,0,157,134403
2018-02-27,2018,2,09,27,3,57,0,0,0,0,0,147,122287
2018-02-28,2018,2,09,28,4,58,0,0,0,0,0,222,170027
2018-03-01,2018,3,09,1,5,59,0,0,1,0,0,372,315492
2018-03-02,2018,3,09,2,6,60,0,0,1,0,0,400,370549
2018-03-03,2018,3,09,3,7,61,0,0,1,0,0,229,199408
2018-03-04,2018,3,10,4,1,62,0,0,0,0,0,132,107563
2018-03-05,2018,3,10,5,2,63,0,0,0,0,0,169,164776
2018-03-06,2018,3,10,6,3,64,0,0,0,0,0,184,162946
2018-03-07,2018,3,10,7,4,65,0,0,0,0,0,516,560556
2018-03-08,2018,3,10,8,5,66,1,0,1,0,0,635,639177
2018-03-09,2018,3,10,9,6,67,0,1,1,0,0,440,474930
2018-03-10,2018,3,10,10,7,68,0,1,1,0,0,373,340512
2018-03-11,2018,3,11,11,1,69,0,0,0,0,0,157,136526
2018-03-12,2018,3,11,12,2,70,0,0,0,0,0,143,102282
2018-03-13,2018,3,11,13,3,71,0,0,0,0,0,141,114477
2018-03-14,2018,3,11,14,4,72,0,0,0,0,0,174,163529
2018-03-15,2018,3,11,15,5,73,0,0,1,0,0,394,357250
2018-03-16,2018,3,11,16,6,74,0,0,1,0,0,426,403215
2018-03-17,2018,3,11,17,7,75,0,0,1,0,0,259,211685
2018-03-18,2018,3,12,18,1,76,0,0,0,0,0,178,136710
2018-03-19,2018,3,12,19,2,77,0,0,0,0,0,206,184328
2018-03-20,2018,3,12,20,3,78,0,0,0,0,0,222,167827
2018-03-21,2018,3,12,21,4,79,0,0,0,0,0,200,160790
2018-03-22,2018,3,12,22,5,80,0,0,1,0,0,360,332103
2018-03-23,2018,3,12,23,6,81,0,0,1,0,0,367,351232
2018-03-24,2018,3,12,24,7,82,0,0,1,0,0,286,258589
2018-03-25,2018,3,13,25,1,83,0,0,0,0,0,153,127419
2018-03-26,2018,3,13,26,2,84,0,0,0,0,0,155,151187
2018-03-27,2018,3,13,27,3,85,0,0,0,0,0,167,127795
2018-03-28,2018,3,13,28,4,86,0,0,0,0,0,187,154600
2018-03-29,2018,3,13,29,5,87,0,0,1,0,0,375,359434
2018-03-30,2018,3,13,30,6,88,0,0,1,0,0,345,321048
2018-03-31,2018,3,13,31,7,89,0,0,1,0,0,197,183284
2018-04-01,2018,4,14,1,1,90,0,0,0,0,0,162,130758
2018-04-02,2018,4,14,2,2,91,0,0,0,0,0,151,127927
2018-04-03,2018,4,14,3,3,92,0,0,0,0,0,161,133943
2018-04-04,2018,4,14,4,4,93,0,0,0,0,0,169,128442
2018-04-05,2018,4,14,5,5,94,0,0,1,0,0,306,269774
2018-04-06,2018,4,14,6,6,95,0,0,1,0,0,335,300032
2018-04-07,2018,4,14,7,7,96,0,0,1,0,0,218,181620
2018-04-08,2018,4,15,8,1,97,0,0,0,0,0,137,118455
2018-04-09,2018,4,15,9,2,98,0,0,0,0,0,123,106431
2018-04-10,2018,4,15,10,3,99,0,0,0,0,0,171,141245
2018-04-11,2018,4,15,11,4,100,0,0,0,0,0,215,167546
2018-04-12,2018,4,15,12,5,101,0,0,1,0,0,361,327868
2018-04-13,2018,4,15,13,6,102,0,0,1,0,0,369,328251
2018-04-14,2018,4,15,14,7,103,0,0,1,0,0,255,211762
2018-04-15,2018,4,16,15,1,104,0,0,0,0,0,178,156580
2018-04-16,2018,4,16,16,2,105,0,0,0,0,0,185,150541
2018-04-17,2018,4,16,17,3,106,0,0,0,0,0,171,132789
2018-04-18,2018,4,16,18,4,107,0,0,0,0,0,183,143041
2018-04-19,2018,4,16,19,5,108,0,0,1,0,0,380,336576
2018-04-20,2018,4,16,20,6,109,0,0,1,0,0,345,316660
2018-04-21,2018,4,16,21,7,110,0,0,1,0,0,240,200255
2018-04-22,2018,4,17,22,1,111,0,0,0,0,0,136,107493
2018-04-23,2018,4,17,23,2,112,0,0,0,0,0,121,97264
2018-04-24,2018,4,17,24,3,113,0,0,0,0,0,134,113873
2018-04-25,2018,4,17,25,4,114,0,0,0,0,0,208,174943
2018-04-26,2018,4,17,26,5,115,0,0,1,0,0,282,242681
2018-04-27,2018,4,17,27,6,116,0,0,1,0,0,183,167196
2018-04-28,2018,4,17,28,7,117,0,0,1,0,0,185,159094
2018-04-29,2018,4,18,29,1,118,0,0,0,0,0,187,149940
2018-04-30,2018,4,18,30,2,119,0,0,0,0,0,365,315084
2018-05-01,2018,5,18,1,3,120,1,0,0,0,0,339,304674
2018-05-02,2018,5,18,2,4,121,0,1,0,0,0,289,267565
2018-05-03,2018,5,18,3,5,122,0,1,1,0,0,249,207968
2018-05-04,2018,5,18,4,6,123,0,1,1,0,0,312,269562
2018-05-05,2018,5,18,5,7,124,0,1,1,0,0,212,180675
2018-05-06,2018,5,19,6,1,125,0,0,0,0,0,157,130459
2018-05-07,2018,5,19,7,2,126,0,0,0,0,0,188,162383
2018-05-08,2018,5,19,8,3,127,0,0,0,0,0,387,351712
2018-05-09,2018,5,19,9,4,128,1,0,0,0,0,343,320130
2018-05-10,2018,5,19,10,5,129,0,1,1,0,0,290,245397
2018-05-11,2018,5,19,11,6,130,0,1,1,0,0,244,215270
2018-05-12,2018,5,19,12,7,131,0,1,1,0,0,175,151106
2018-05-13,2018,5,20,13,1,132,0,0,0,0,0,145,122416
2018-05-14,2018,5,20,14,2,133,0,0,0,0,0,163,136387
2018-05-15,2018,5,20,15,3,134,0,0,0,0,0,176,168672
2018-05-16,2018,5,20,16,4,135,0,0,0,0,0,164,136211
2018-05-17,2018,5,20,17,5,136,0,0,1,0,0,249,226869
2018-05-18,2018,5,20,18,6,137,0,0,1,0,0,293,262618
2018-05-19,2018,5,20,19,7,138,0,0,1,0,0,216,177189
2018-05-20,2018,5,21,20,1,139,0,0,0,0,0,168,150635
2018-05-21,2018,5,21,21,2,140,0,0,0,0,0,182,147029
2018-05-22,2018,5,21,22,3,141,0,0,0,0,0,180,154019
2018-05-23,2018,5,21,23,4,142,0,0,0,0,0,226,192532
2018-05-24,2018,5,21,24,5,143,0,0,1,0,0,339,313923
2018-05-25,2018,5,21,25,6,144,0,0,1,0,0,358,336563
2018-05-26,2018,5,21,26,7,145,0,0,1,0,0,311,272993
2018-05-27,2018,5,22,27,1,146,0,0,0,0,0,226,196184
2018-05-28,2018,5,22,28,2,147,0,0,0,0,0,177,170996
2018-05-29,2018,5,22,29,3,148,0,0,0,0,0,205,176786
2018-05-30,2018,5,22,30,4,149,0,0,0,0,0,235,218483
2018-05-31,2018,5,22,31,5,150,0,0,1,0,0,299,272045
2018-06-01,2018,6,22,1,5,151,0,0,1,0,0,339,313923
2018-06-02,2018,6,22,2,6,152,0,0,1,0,0,358,336563
2018-06-03,2018,6,22,3,7,153,0,0,1,0,0,311,272993
2018-06-04,2018,6,23,4,1,154,0,0,0,0,0,178,150635
2018-06-05,2018,6,23,5,2,155,0,0,0,0,0,182,147029
2018-06-06,2018,6,23,6,3,156,0,0,0,0,0,180,154019
2018-06-07,2018,6,23,7,4,157,0,0,0,0,0,216,192532
2018-06-08,2018,6,23,8,5,158,0,0,1,0,0,349,313923
2018-06-09,2018,6,23,9,6,159,0,0,1,0,0,358,336563
2018-06-10,2018,6,23,10,7,160,0,1,1,0,0,311,272993
2018-06-11,2018,6,24,11,1,161,0,1,0,0,0,145,122416
2018-06-12,2018,6,24,12,2,162,1,0,0,0,0,163,136387
2018-06-13,2018,6,24,13,3,163,0,0,0,0,0,186,168672
2018-06-14,2018,6,24,14,4,164,0,0,0,0,0,164,136211
2018-06-15,2018,6,24,15,5,165,0,0,1,0,0,249,226869
2018-06-16,2018,6,24,16,6,166,0,0,1,0,0,293,262618
2018-06-17,2018,6,24,17,7,167,0,0,1,0,0,206,177189
2018-06-18,2018,6,25,18,1,168,0,0,0,0,0,146,107493
2018-06-19,2018,6,25,19,2,169,0,0,0,0,0,121,97264
2018-06-20,2018,6,25,20,3,170,0,0,0,0,0,144,113873
2018-06-21,2018,6,25,21,4,171,0,0,0,0,0,208,174943
2018-06-22,2018,6,25,22,5,172,0,0,1,0,0,282,242681
2018-06-23,2018,6,25,23,6,173,0,0,1,0,0,193,167196
2018-06-24,2018,6,25,24,7,174,0,0,1,0,0,185,159094
2018-06-25,2018,6,26,25,1,175,0,0,0,0,0,168,150635
2018-06-26,2018,6,26,26,2,176,0,0,0,0,0,182,147029
2018-06-27,2018,6,26,27,3,177,0,0,0,0,0,180,154019
2018-06-28,2018,6,26,28,4,178,0,0,0,0,0,216,192532
2018-06-29,2018,6,26,29,5,179,0,0,1,0,0,339,313923
2018-06-30,2018,6,26,30,6,180,0,0,1,0,0,358,336563
2018-07-01,2018,7,26,1,7,181,0,0,1,0,0,311,272993
2018-07-02,2018,7,27,2,1,182,0,0,0,0,0,168,150635
2018-07-03,2018,7,27,3,2,183,0,0,0,0,0,182,147029
2018-07-04,2018,7,27,4,3,184,0,0,0,0,0,180,154019
2018-07-05,2018,7,27,5,4,185,0,0,0,0,0,216,192532
2018-07-06,2018,7,27,6,5,186,0,0,1,0,0,339,313923
2018-07-07,2018,7,27,7,6,187,0,0,1,0,0,358,336563
2018-07-08,2018,7,27,8,7,188,0,0,1,0,0,311,272993
2018-07-09,2018,7,28,9,1,189,0,0,0,0,0,136,107493
2018-07-10,2018,7,28,10,2,190,0,0,0,0,0,163,136387
2018-07-11,2018,7,28,11,3,191,0,0,0,0,0,196,168672
2018-07-12,2018,7,28,12,4,192,0,0,0,0,0,164,136211
2018-07-13,2018,7,28,13,5,193,0,0,1,0,0,249,226869
2018-07-14,2018,7,28,14,6,194,0,0,1,0,0,293,262618
2018-07-15,2018,7,28,15,7,195,0,0,1,0,0,206,177189
2018-07-16,2018,7,29,16,1,196,0,0,0,0,0,168,150635
2018-07-17,2018,7,29,17,2,197,0,0,0,0,0,182,147029
2018-07-18,2018,7,29,18,3,198,0,0,0,0,0,180,154019
2018-07-19,2018,7,29,19,4,199,0,0,0,0,0,216,192532
2018-07-20,2018,7,29,20,5,200,0,0,1,0,0,339,313923
2018-07-21,2018,7,29,21,6,201,0,0,1,0,0,358,336563
2018-07-22,2018,7,29,22,7,202,0,0,1,0,0,311,272993
2018-07-23,2018,7,30,23,1,203,0,0,0,0,0,145,122416
2018-07-24,2018,7,30,24,2,204,0,0,0,0,0,163,136387
2018-07-25,2018,7,30,25,3,205,0,0,0,0,0,196,168672
2018-07-26,2018,7,30,26,4,206,0,0,0,0,0,164,136211
2018-07-27,2018,7,30,27,5,207,0,0,1,0,0,249,226869
2018-07-28,2018,7,30,28,6,208,0,0,1,0,0,293,262618
2018-07-29,2018,7,30,29,7,209,0,0,1,0,0,206,177189
2018-07-30,2018,7,31,30,1,210,0,0,0,0,0,115,122416
2018-07-31,2018,7,31,31,2,211,0,0,0,0,0,153,136387
2018-08-01,2018,8,31,1,3,212,0,0,0,0,0,182,147029
2018-08-02,2018,8,31,2,4,213,0,0,0,0,0,180,154019
2018-08-03,2018,8,31,3,5,214,0,0,1,0,0,216,192532
2018-08-04,2018,8,31,4,6,215,0,0,1,0,0,339,313923
2018-08-05,2018,8,31,5,7,216,0,0,1,0,0,358,336563
2018-08-06,2018,8,32,6,1,217,0,0,0,0,0,162,147029
2018-08-07,2018,8,32,7,2,218,0,0,0,0,0,182,147029
2018-08-08,2018,8,32,8,3,219,0,0,0,0,0,180,154019
2018-08-09,2018,8,32,9,4,220,0,0,0,0,0,216,192532
2018-08-10,2018,8,32,10,5,221,0,0,1,0,0,289,313923
2018-08-11,2018,8,32,11,6,222,0,0,1,0,0,288,336563
2018-08-12,2018,8,32,12,7,223,0,0,1,0,0,152,147029
2018-08-13,2018,8,33,13,1,224,0,0,0,0,0,158,150635
2018-08-14,2018,8,33,14,2,225,0,0,0,0,0,172,147029
2018-08-15,2018,8,33,15,3,226,0,0,0,0,0,170,154019
2018-08-16,2018,8,33,16,4,227,0,0,0,0,0,210,192532
2018-08-17,2018,8,33,17,5,228,0,0,1,0,0,279,313923
2018-08-18,2018,8,33,18,6,229,0,0,1,0,0,258,336563
2018-08-19,2018,8,33,19,7,230,0,0,1,0,0,301,272993
2018-08-20,2018,8,34,20,1,231,0,0,0,0,0,145,122416
2018-08-21,2018,8,34,21,2,232,0,0,0,0,0,163,136387
2018-08-22,2018,8,34,22,3,233,0,0,0,0,0,166,168672
2018-08-23,2018,8,34,23,4,234,0,0,0,0,0,164,136211
2018-08-24,2018,8,34,24,5,235,0,0,1,0,0,249,226869
2018-08-25,2018,8,34,25,6,236,0,0,1,0,0,293,262618
2018-08-26,2018,8,34,26,7,237,0,0,1,0,0,206,177189
