Date,Year,Month,Week,Day,DayOfWeek,DayOfYear,StateHoliday,StateWeekend,Weekend,PromoYandex,PromoClub,OrderCount,OrderSum
2018-08-27,2018,8,35,27,1,238,0,0,0,0,0,143,0
2018-08-28,2018,8,35,28,2,239,0,0,0,0,0,155,0
2018-08-29,2018,8,35,29,3,240,0,0,0,0,0,152,726
2018-08-30,2018,8,35,30,4,241,0,0,0,0,0,164,0
2018-08-31,2018,8,35,31,5,242,0,0,1,0,0,180,0
2018-09-01,2018,9,35,1,6,243,0,0,1,0,0,190,0
2018-09-02,2018,9,35,2,7,244,0,0,1,0,0,170,0
2018-09-03,2018,9,36,3,1,245,0,0,0,0,0,140,0
2018-09-04,2018,9,36,4,2,246,0,0,0,0,0,150,11630
2018-09-05,2018,9,36,5,3,247,0,0,0,0,0,160,13463
2018-09-06,2018,9,36,6,4,248,0,0,0,0,0,150,0
2018-09-07,2018,9,36,7,5,249,0,0,1,0,0,180,0
2018-09-08,2018,9,36,8,6,250,0,0,1,0,0,190,25561
2018-09-09,2018,9,36,9,7,251,0,0,1,0,0,170,30063
2018-09-10,2018,9,37,10,1,252,0,0,0,0,0,188,12573
2018-09-11,2018,9,37,11,2,253,0,0,0,0,0,175,15316
2018-09-12,2018,9,37,12,3,254,0,0,0,0,0,238,19177
2018-09-13,2018,9,37,13,4,255,0,0,0,0,0,222,218807
2018-09-14,2018,9,37,14,5,256,0,0,1,0,0,294,278028
2018-09-15,2018,9,37,15,6,257,0,0,1,0,0,314,315635
2018-09-16,2018,9,37,16,7,258,0,0,1,0,0,277,239089
2018-09-17,2018,9,38,17,1,259,0,0,0,0,0,188,1715399
2018-09-18,2018,9,38,18,2,260,0,0,0,0,0,175,1411316
2018-09-19,2018,9,38,19,3,261,0,0,0,0,0,238,1986702
2018-09-20,2018,9,38,20,4,262,0,0,0,0,0,222,218807
2018-09-21,2018,9,38,21,5,263,0,0,1,0,0,294,278028
2018-09-22,2018,9,38,22,6,264,0,0,1,0,0,314,315635
2018-09-23,2018,9,38,23,7,265,0,0,1,0,0,277,239089
2018-09-24,2018,9,39,24,1,266,0,0,0,0,0,188,171539
2018-09-25,2018,9,39,25,2,267,0,0,0,0,0,175,141131
2018-09-26,2018,9,39,26,3,268,0,0,0,0,0,238,198670
2018-09-27,2018,9,39,27,4,269,0,0,0,0,0,222,21880750113
2018-09-28,2018,9,39,28,5,270,0,0,1,0,0,294,278028
2018-09-29,2018,9,39,29,6,271,0,0,1,0,0,314,315635
2018-09-30,2018,9,39,30,7,272,0,0,1,0,0,277,239089
2018-10-01,2018,10,40,1,1,273,0,0,0,0,0,188,171539
2018-10-02,2018,10,40,2,2,274,0,0,0,0,0,175,141131
2018-10-03,2018,10,40,3,3,275,0,0,0,0,0,238,198670
2018-10-04,2018,10,40,4,4,276,0,0,0,0,0,222,218807
2018-10-05,2018,10,40,5,5,277,0,0,1,0,0,294,278028
2018-10-06,2018,10,40,6,6,278,0,0,1,0,0,314,315635
2018-10-07,2018,10,40,7,7,279,0,0,1,0,0,277,239089
2018-10-08,2018,10,41,8,1,280,0,0,0,0,0,198,171539
2018-10-09,2018,10,41,9,2,281,0,0,0,0,0,193,157686
2018-10-10,2018,10,41,10,3,282,0,0,0,0,0,230,197647
2018-10-11,2018,10,41,11,4,283,0,0,0,0,0,252,218807
2018-10-12,2018,10,41,12,5,284,0,0,1,0,0,314,278028
2018-10-13,2018,10,41,13,6,285,0,0,1,0,0,344,315635
2018-10-14,2018,10,41,14,7,286,0,0,1,0,0,285,241044
2018-10-15,2018,10,42,15,1,287,0,0,0,0,0,208,178882
2018-10-16,2018,10,42,16,2,288,0,0,0,0,0,203,174721
2018-10-17,2018,10,42,17,3,289,0,0,0,0,0,236,192340
2018-10-18,2018,10,42,18,4,290,0,0,0,0,0,227,186505
2018-10-19,2018,10,42,19,5,291,0,0,1,0,0,314,278028
2018-10-20,2018,10,42,20,6,292,0,0,1,0,0,344,315635
2018-10-21,2018,10,42,21,7,293,0,0,1,0,0,316,274193
2018-10-22,2018,10,43,22,1,294,0,0,0,0,0,240,197673
2018-10-23,2018,10,43,23,2,295,0,0,0,0,0,212,169051
2018-10-24,2018,10,43,24,3,296,0,0,0,0,0,212,174297
2018-10-25,2018,10,43,25,4,297,0,0,0,0,0,252,218807
2018-10-26,2018,10,43,26,5,298,0,0,1,0,0,314,278028
2018-10-27,2018,10,43,27,6,299,0,0,1,0,0,344,315635
2018-10-28,2018,10,43,28,7,300,0,0,1,0,0,316,274193
2018-10-29,2018,10,44,29,1,301,0,0,0,0,0,227,185662
2018-10-30,2018,10,44,30,2,302,0,0,0,0,0,183,141537
2018-10-31,2018,10,44,31,3,303,0,0,0,0,0,242,193634
2018-11-01,2018,11,44,1,4,304,0,0,0,0,0,260,215972
2018-11-02,2018,11,44,2,5,305,0,1,1,0,0,336,303734
2018-11-03,2018,11,44,3,6,306,0,1,1,0,0,364,311330
2018-11-04,2018,11,44,4,7,307,1,0,1,0,0,376,327754
2018-11-05,2018,11,45,5,1,308,0,1,0,0,0,235,207383
2018-11-06,2018,11,45,6,2,309,0,0,0,0,0,170,134444
2018-11-07,2018,11,45,7,3,310,0,0,0,0,0,181,151918
2018-11-08,2018,11,45,8,4,311,0,0,0,0,0,176,133598
2018-11-09,2018,11,45,9,5,312,0,0,1,0,0,383,349058
2018-11-10,2018,11,45,10,6,313,0,0,1,0,0,402,342369
2018-11-11,2018,11,45,11,7,314,0,0,1,0,0,308,255501
2018-11-12,2018,11,46,12,1,315,0,0,0,0,0,185,151399
2018-11-13,2018,11,46,13,2,316,0,0,0,0,0,166,128964
2018-11-14,2018,11,46,14,3,317,0,0,0,0,0,209,171662
2018-11-15,2018,11,46,15,4,318,0,0,0,0,0,222,181445
2018-11-16,2018,11,46,16,5,319,0,0,1,0,0,373,339417
2018-11-17,2018,11,46,17,6,320,0,0,1,0,0,347,321060
2018-11-18,2018,11,46,18,7,321,0,0,1,0,0,327,272184
2018-11-19,2018,11,47,19,1,322,0,0,0,0,0,140,103161
2018-11-20,2018,11,47,20,2,323,0,0,0,0,0,181,147254
2018-11-21,2018,11,47,21,3,324,0,0,0,0,0,217,175976
2018-11-22,2018,11,47,22,4,325,0,0,0,0,0,201,159967
2018-11-23,2018,11,47,23,5,326,0,0,1,0,0,593,601300
2018-11-24,2018,11,47,24,6,327,0,0,1,0,0,470,419181
2018-11-25,2018,11,47,25,7,328,0,0,1,0,0,307,259446
2018-11-26,2018,11,48,26,1,329,0,0,0,0,0,172,141031
2018-11-27,2018,11,48,27,2,330,0,0,0,0,0,220,174512
2018-11-28,2018,11,48,28,3,331,0,0,0,0,0,245,200395
2018-11-29,2018,11,48,29,4,332,0,0,0,0,0,240,209535
2018-11-30,2018,11,48,30,5,333,0,0,1,0,0,339,289015
2018-12-01,2018,12,48,1,6,334,0,0,1,0,0,405,355286
2018-12-02,2018,12,48,2,7,335,0,0,1,0,0,313,269651
2018-12-03,2018,12,49,3,1,336,0,0,0,0,0,222,183434
2018-12-04,2018,12,49,4,2,337,0,0,0,0,0,180,144360
2018-12-05,2018,12,49,5,3,338,0,0,0,0,0,220,173329
2018-12-06,2018,12,49,6,4,339,0,0,0,0,0,178,143183
2018-12-07,2018,12,49,7,5,340,0,0,1,0,0,350,319436
2018-12-08,2018,12,49,8,6,341,0,0,1,0,0,413,353985
2018-12-09,2018,12,49,9,7,342,0,0,1,0,0,309,263824
2018-12-10,2018,12,50,10,1,343,0,0,0,0,0,220,178447
2018-12-11,2018,12,50,11,2,344,0,0,0,0,0,187,143727
2018-12-12,2018,12,50,12,3,345,0,0,0,0,0,195,156438
2018-12-13,2018,12,50,13,4,346,0,0,0,0,0,208,162580
2018-12-14,2018,12,50,14,5,347,0,0,1,0,0,376,323664
2018-12-15,2018,12,50,15,6,348,0,0,1,0,0,370,319939
2018-12-16,2018,12,50,16,7,349,0,0,1,0,0,294,250716
2018-12-17,2018,12,51,17,1,350,0,0,0,0,0,180,158713
2018-12-18,2018,12,51,18,2,351,0,0,0,0,0,217,172225
2018-12-19,2018,12,51,19,3,352,0,0,0,0,0,250,208518
2018-12-20,2018,12,51,20,4,353,0,0,0,0,0,239,201695
2018-12-21,2018,12,51,21,5,354,0,0,1,0,0,386,358573
2018-12-22,2018,12,51,22,6,355,0,0,1,0,0,430,405544
2018-12-23,2018,12,51,23,7,356,0,0,1,0,0,309,256033
2018-12-24,2018,12,52,24,1,357,0,0,0,0,0,232,203064
2018-12-25,2018,12,52,25,2,358,0,0,0,0,0,236,203305
2018-12-26,2018,12,52,26,3,359,0,0,0,0,0,289,247901
2018-12-27,2018,12,52,27,4,360,0,0,0,0,0,302,284678
2018-12-28,2018,12,52,28,5,361,0,0,1,0,0,391,389680
2018-12-29,2018,12,52,29,6,362,0,0,1,0,0,413,410180
2018-12-30,2018,12,52,30,7,363,0,0,1,0,0,319,281558
2018-12-31,2018,12,01,31,1,364,0,0,0,0,0,269,300580
2019-01-01,2019,1,01,1,2,0,1,0,0,0,0,0,0
2019-01-02,2019,1,01,2,3,1,1,0,0,0,0,283,275821
2019-01-03,2019,1,01,3,4,2,1,0,0,0,0,359,332259
2019-01-04,2019,1,01,4,5,3,1,0,1,0,0,355,329458
2019-01-05,2019,1,01,5,6,4,1,0,1,0,0,360,333701
2019-01-06,2019,1,01,6,7,5,1,0,1,0,0,353,344990
2019-01-07,2019,1,02,7,1,6,1,0,0,0,0,341,315837
2019-01-08,2019,1,02,8,2,7,1,0,0,0,0,298,259417
2019-01-09,2019,1,02,9,3,8,0,0,0,0,0,238,202526
2019-01-10,2019,1,02,10,4,9,0,0,0,0,0,210,165733
2019-01-11,2019,1,02,11,5,10,0,0,1,0,0,363,336583
2019-01-12,2019,1,02,12,6,11,0,0,1,0,0,370,355249
2019-01-13,2019,1,02,13,7,12,0,0,1,0,0,373,327396
2019-01-14,2019,1,03,14,1,13,0,0,0,0,0,216,180717
2019-01-15,2019,1,03,15,2,14,0,0,0,0,0,247,205999
2019-01-16,2019,1,03,16,3,15,0,0,0,0,0,226,192821
2019-01-17,2019,1,03,17,4,16,0,0,0,0,0,234,208125
2019-01-18,2019,1,03,18,5,17,0,0,1,0,0,417,378948
2019-01-19,2019,1,03,19,6,18,0,0,1,0,0,388,370445
2019-01-20,2019,1,03,20,7,19,0,0,1,0,0,370,312416
2019-01-21,2019,1,04,21,1,20,0,0,0,0,0,194,166563
2019-01-22,2019,1,04,22,2,21,0,0,0,0,0,209,179456
2019-01-23,2019,1,04,23,3,22,0,0,0,0,0,217,184226
2019-01-24,2019,1,04,24,4,23,0,0,0,0,0,237,192992
2019-01-25,2019,1,04,25,5,24,0,0,1,0,0,435,402379
2019-01-26,2019,1,04,26,6,25,0,0,1,0,0,472,418993
2019-01-27,2019,1,04,27,7,26,0,0,1,0,0,310,267764
2019-01-28,2019,1,05,28,1,27,0,0,0,0,0,182,162192
2019-01-29,2019,1,05,29,2,28,0,0,0,0,0,186,170213
2019-01-30,2019,1,05,30,3,29,0,0,0,0,0,174,153489
2019-01-31,2019,1,05,31,4,30,0,0,0,0,0,258,220095
2019-02-01,2019,2,05,1,5,31,0,0,1,0,0,231,214086
2019-02-02,2019,2,05,2,6,32,0,0,1,0,0,361,320187
2019-02-03,2019,2,05,3,7,33,0,0,1,0,0,331,301690
2019-02-04,2019,2,06,4,1,34,0,0,0,0,0,176,146774
2019-02-05,2019,2,06,5,2,35,0,0,0,0,0,195,158517
2019-02-06,2019,2,06,6,3,36,0,0,0,0,0,258,218376
2019-02-07,2019,2,06,7,4,37,0,0,0,0,0,223,190638
2019-02-08,2019,2,06,8,5,38,0,0,1,0,0,395,359463
2019-02-09,2019,2,06,9,6,39,0,0,1,0,0,393,372366
2019-02-10,2019,2,06,10,7,40,0,0,1,0,0,310,265788
2019-02-11,2019,2,07,11,1,41,0,0,0,0,0,182,161682
2019-02-12,2019,2,07,12,2,42,0,0,0,0,0,178,151293
2019-02-13,2019,2,07,13,3,43,0,0,0,0,0,180,150224
2019-02-14,2019,2,07,14,4,44,0,0,0,0,0,580,522935
2019-02-15,2019,2,07,15,5,45,0,0,1,0,0,433,391061
2019-02-16,2019,2,07,16,6,46,0,0,1,0,0,382,362392
2019-02-17,2019,2,07,17,7,47,0,0,1,0,0,332,292154
2019-02-18,2019,2,08,18,1,48,0,0,0,0,0,138,119459
2019-02-19,2019,2,08,19,2,49,0,0,0,0,0,164,128910
2019-02-20,2019,2,08,20,3,50,0,0,0,0,0,207,165526
2019-02-21,2019,2,08,21,4,51,0,0,0,0,0,216,185377
2019-02-22,2019,2,08,22,5,52,0,0,1,0,0,491,475638
2019-02-23,2019,2,08,23,6,53,1,0,1,0,0,596,577229
2019-02-24,2019,2,08,24,7,54,0,1,1,0,0,284,241806
2019-02-25,2019,2,09,25,1,55,0,0,0,0,0,153,134283
2019-02-26,2019,2,09,26,2,56,0,0,0,0,0,157,134403
2019-02-27,2019,2,09,27,3,57,0,0,0,0,0,147,122287
2019-02-28,2019,2,09,28,4,58,0,0,0,0,0,202,170027
2019-03-01,2019,3,09,1,5,59,0,0,1,0,0,342,315492
2019-03-02,2019,3,09,2,6,60,0,0,1,0,0,400,370549
2019-03-03,2019,3,09,3,7,61,0,0,1,0,0,229,199408
2019-03-04,2019,3,10,4,1,62,0,0,0,0,0,132,107563
2019-03-05,2019,3,10,5,2,63,0,0,0,0,0,189,164776
2019-03-06,2019,3,10,6,3,64,0,0,0,0,0,184,162946
2019-03-07,2019,3,10,7,4,65,0,0,0,0,0,526,560556
2019-03-08,2019,3,10,8,5,66,1,0,1,0,0,635,639177
2019-03-09,2019,3,10,9,6,67,0,1,1,0,0,480,474930
2019-03-10,2019,3,10,10,7,68,0,1,1,0,0,373,340512
2019-03-11,2019,3,11,11,1,69,0,0,0,0,0,157,136526
2019-03-12,2019,3,11,12,2,70,0,0,0,0,0,133,102282
2019-03-13,2019,3,11,13,3,71,0,0,0,0,0,141,114477
2019-03-14,2019,3,11,14,4,72,0,0,0,0,0,184,163529
2019-03-15,2019,3,11,15,5,73,0,0,1,0,0,394,357250
2019-03-16,2019,3,11,16,6,74,0,0,1,0,0,426,403215
2019-03-17,2019,3,11,17,7,75,0,0,1,0,0,249,211685
2019-03-18,2019,3,12,18,1,76,0,0,0,0,0,178,136710
2019-03-19,2019,3,12,19,2,77,0,0,0,0,0,206,184328
2019-03-20,2019,3,12,20,3,78,0,0,0,0,0,212,167827
2019-03-21,2019,3,12,21,4,79,0,0,0,0,0,200,160790
2019-03-22,2019,3,12,22,5,80,0,0,1,0,0,360,332103
2019-03-23,2019,3,12,23,6,81,0,0,1,0,0,387,351232
2019-03-24,2019,3,12,24,7,82,0,0,1,0,0,286,258589
2019-03-25,2019,3,13,25,1,83,0,0,0,0,0,153,127419
2019-03-26,2019,3,13,26,2,84,0,0,0,0,0,175,151187
2019-03-27,2019,3,13,27,3,85,0,0,0,0,0,167,127795
2019-03-28,2019,3,13,28,4,86,0,0,0,0,0,187,154600
2019-03-29,2019,3,13,29,5,87,0,0,1,0,0,395,359434
2019-03-30,2019,3,13,30,6,88,0,0,1,0,0,345,321048
2019-03-31,2019,3,13,31,7,89,0,0,1,0,0,197,183284
2019-04-01,2019,4,14,1,1,90,0,0,0,0,0,152,130758
2019-04-02,2019,4,14,2,2,91,0,0,0,0,0,151,127927
2019-04-03,2019,4,14,3,3,92,0,0,0,0,0,161,133943
2019-04-04,2019,4,14,4,4,93,0,0,0,0,0,159,128442
2019-04-05,2019,4,14,5,5,94,0,0,1,0,0,306,269774
2019-04-06,2019,4,14,6,6,95,0,0,1,0,0,335,300032
2019-04-07,2019,4,14,7,7,96,0,0,1,0,0,208,181620
2019-04-08,2019,4,15,8,1,97,0,0,0,0,0,137,118455
2019-04-09,2019,4,15,9,2,98,0,0,0,0,0,123,106431
2019-04-10,2019,4,15,10,3,99,0,0,0,0,0,171,141245
2019-04-11,2019,4,15,11,4,100,0,0,0,0,0,205,167546
2019-04-12,2019,4,15,12,5,101,0,0,1,0,0,361,327868
2019-04-13,2019,4,15,13,6,102,0,0,1,0,0,369,328251
2019-04-14,2019,4,15,14,7,103,0,0,1,0,0,255,211762
2019-04-15,2019,4,16,15,1,104,0,0,0,0,0,198,156580
2019-04-16,2019,4,16,16,2,105,0,0,0,0,0,185,150541
2019-04-17,2019,4,16,17,3,106,0,0,0,0,0,171,132789
2019-04-18,2019,4,16,18,4,107,0,0,0,0,0,183,143041
2019-04-19,2019,4,16,19,5,108,0,0,1,0,0,390,336576
2019-04-20,2019,4,16,20,6,109,0,0,1,0,0,345,316660
2019-04-21,2019,4,16,21,7,110,0,0,1,0,0,240,200255
2019-04-22,2019,4,17,22,1,111,0,0,0,0,0,136,107493
2019-04-23,2019,4,17,23,2,112,0,0,0,0,0,121,97264
2019-04-24,2019,4,17,24,3,113,0,0,0,0,0,144,113873
2019-04-25,2019,4,17,25,4,114,0,0,0,0,0,208,174943
2019-04-26,2019,4,17,26,5,115,0,0,1,0,0,282,242681
2019-04-27,2019,4,17,27,6,116,0,0,1,0,0,193,167196
2019-04-28,2019,4,17,28,7,117,0,0,1,0,0,185,159094
2019-04-29,2019,4,18,29,1,118,0,0,0,0,0,187,149940
2019-04-30,2019,4,18,30,2,119,0,0,0,0,0,355,315084
2019-05-01,2019,5,18,1,3,120,1,0,0,0,0,339,304674
2019-05-02,2019,5,18,2,4,121,0,1,0,0,0,289,267565
2019-05-03,2019,5,18,3,5,122,0,1,1,0,0,239,207968
2019-05-04,2019,5,18,4,6,123,0,1,1,0,0,312,269562
2019-05-05,2019,5,18,5,7,124,0,1,1,0,0,212,180675
2019-05-06,2019,5,19,6,1,125,0,0,0,0,0,157,130459
2019-05-07,2019,5,19,7,2,126,0,0,0,0,0,198,162383
2019-05-08,2019,5,19,8,3,127,0,0,0,0,0,387,351712
2019-05-09,2019,5,19,9,4,128,1,0,0,0,0,343,320130
2019-05-10,2019,5,19,10,5,129,0,1,1,0,0,290,245397
2019-05-11,2019,5,19,11,6,130,0,1,1,0,0,254,215270
2019-05-12,2019,5,19,12,7,131,0,1,1,0,0,175,151106
2019-05-13,2019,5,20,13,1,132,0,0,0,0,0,145,122416
2019-05-14,2019,5,20,14,2,133,0,0,0,0,0,163,136387
2019-05-15,2019,5,20,15,3,134,0,0,0,0,0,196,168672
2019-05-16,2019,5,20,16,4,135,0,0,0,0,0,164,136211
2019-05-17,2019,5,20,17,5,136,0,0,1,0,0,249,226869
2019-05-18,2019,5,20,18,6,137,0,0,1,0,0,293,262618
2019-05-19,2019,5,20,19,7,138,0,0,1,0,0,206,177189
2019-05-20,2019,5,21,20,1,139,0,0,0,0,0,168,150635
2019-05-21,2019,5,21,21,2,140,0,0,0,0,0,182,147029
2019-05-22,2019,5,21,22,3,141,0,0,0,0,0,180,154019
2019-05-23,2019,5,21,23,4,142,0,0,0,0,0,216,192532
2019-05-24,2019,5,21,24,5,143,0,0,1,0,0,339,313923
2019-05-25,2019,5,21,25,6,144,0,0,1,0,0,358,336563
2019-05-26,2019,5,21,26,7,145,0,0,1,0,0,311,272993
2019-05-27,2019,5,22,27,1,146,0,0,0,0,0,226,196184
2019-05-28,2019,5,22,28,2,147,0,0,0,0,0,187,170996
2019-05-29,2019,5,22,29,3,148,0,0,0,0,0,205,176786
2019-05-30,2019,5,22,30,4,149,0,0,0,0,0,235,218483
2019-05-31,2019,5,22,31,5,150,0,0,1,0,0,299,272045
2019-06-01,2019,6,22,1,6,151,0,0,1,0,0,222,207996
2019-06-02,2019,6,22,2,7,152,0,0,1,0,0,160,140593
2019-06-03,2019,6,23,3,1,153,0,0,0,0,0,149,129456
2019-06-04,2019,6,23,4,2,154,0,0,0,0,0,140,120476
2019-06-05,2019,6,23,5,3,155,0,0,0,0,0,184,151062
2019-06-06,2019,6,23,6,4,156,0,0,0,0,0,173,138039
2019-06-07,2019,6,23,7,5,157,0,0,1,0,0,253,212659
2019-06-08,2019,6,23,8,6,158,0,0,1,0,0,202,175790
2019-06-09,2019,6,23,9,7,159,0,0,1,0,0,182,155260
2019-06-10,2019,6,24,10,1,160,0,0,0,0,0,191,165714
2019-06-11,2019,6,24,11,2,161,0,0,0,0,0,216,188008
2019-06-12,2019,6,24,12,3,162,1,0,0,0,0,174,146457
2019-06-13,2019,6,24,13,4,163,0,0,0,0,0,146,122929
2019-06-14,2019,6,24,14,5,164,0,0,1,0,0,258,227473
2019-06-15,2019,6,24,15,6,165,0,0,1,0,0,264,229944
2019-06-16,2019,6,24,16,7,166,0,0,1,0,0,208,178745
2019-06-17,2019,6,25,17,1,167,0,0,0,0,0,165,141809
2019-06-18,2019,6,25,18,2,168,0,0,0,0,0,175,152471
2019-06-19,2019,6,25,19,3,169,0,0,0,0,0,157,127416
2019-06-20,2019,6,25,20,4,170,0,0,0,0,0,204,189797
2019-06-21,2019,6,25,21,5,171,0,0,1,0,0,226,192764
2019-06-22,2019,6,25,22,6,172,0,0,1,0,0,231,203381
2019-06-23,2019,6,25,23,7,173,0,0,1,0,0,195,166581
2019-06-24,2019,6,26,24,1,174,0,0,0,0,0,137,120906
2019-06-25,2019,6,26,25,2,175,0,0,0,0,0,159,129877